word,version_with_order,sense_uid_prime,sentence_prime,heading_uri_prime,heading_label_prime,sense_uid_target,sentence_target,heading_uri_target,heading_label_target,same_heading,hier_distance,same_nbhd,distance_bert_lcsh,distance_elmo_lcsh,distance_bert,distance_elmo,rt,correct_response,log_rt,prior_rt,ambiguity_type,Class,same,subject,trial_index,item
sage,M1_b_M2_a,sage_M1,He saw the renowned sage.,http://id.loc.gov/authorities/subjects/sh85100836,Philosophers,sage_M2,He saw the fragrant sage.,http://id.loc.gov/authorities/subjects/sh85116476,Sage,False,inf,0,0.451962947845459,,0.376201749,0.072128057,865,False,6.762729507,7.630218243,Homonymy,N,False,bqho6xb6vp,139,64
sage,M2_b_M2_a,sage_M2,He saw the bushy sage.,http://id.loc.gov/authorities/subjects/sh85116476,Sage,sage_M2,He saw the fragrant sage.,http://id.loc.gov/authorities/subjects/sh85116476,Sage,True,0.0,1,0.02673858404159546,,0.041147172,0.045371413,3332,False,8.111328003,7.630218243,Homonymy,N,True,frqx6vw2d1,97,64
sage,M2_b_M2_a,sage_M2,He saw the bushy sage.,http://id.loc.gov/authorities/subjects/sh85116476,Sage,sage_M2,He saw the fragrant sage.,http://id.loc.gov/authorities/subjects/sh85116476,Sage,True,0.0,1,0.02673858404159546,,0.041147172,0.045371413,2075,False,7.637716433,7.630218243,Homonymy,N,True,3focjo2q2y,123,64
sage,M1_a_M2_a,sage_M1,He saw the wise sage.,http://id.loc.gov/authorities/subjects/sh85100836,Philosophers,sage_M2,He saw the fragrant sage.,http://id.loc.gov/authorities/subjects/sh85116476,Sage,False,inf,0,0.451962947845459,,0.329650939,0.115150928,1478,False,7.298445102,7.630218243,Homonymy,N,False,8tl61v5cpb,191,64
sage,M1_a_M1_b,sage_M1,He saw the wise sage.,http://id.loc.gov/authorities/subjects/sh85100836,Philosophers,sage_M1,He saw the renowned sage.,http://id.loc.gov/authorities/subjects/sh85100836,Philosophers,True,0.0,1,0.015921354293823242,,0.123151422,0.080750287,1480,True,7.299797367,7.708466221,Homonymy,N,True,4edk6y2wlk,251,64
sage,M2_b_M1_b,sage_M2,He saw the bushy sage.,http://id.loc.gov/authorities/subjects/sh85116476,Sage,sage_M1,He saw the renowned sage.,http://id.loc.gov/authorities/subjects/sh85100836,Philosophers,False,inf,0,0.451962947845459,,0.394118071,0.083328903,1928,True,7.564238475,7.708466221,Homonymy,N,False,1qywoodmd2,203,64
sage,M1_a_M1_b,sage_M1,He saw the wise sage.,http://id.loc.gov/authorities/subjects/sh85100836,Philosophers,sage_M1,He saw the renowned sage.,http://id.loc.gov/authorities/subjects/sh85100836,Philosophers,True,0.0,1,0.015921354293823242,,0.123151422,0.080750287,4961,False,8.509362612,7.708466221,Homonymy,N,True,1wzodbsf7y,207,64
sage,M2_a_M1_a,sage_M2,He saw the fragrant sage.,http://id.loc.gov/authorities/subjects/sh85116476,Sage,sage_M1,He saw the wise sage.,http://id.loc.gov/authorities/subjects/sh85100836,Philosophers,False,inf,0,0.451962947845459,,0.329650939,0.115150928,2105,False,7.652070746,7.513105862,Homonymy,N,False,qpgf6y0h0r,221,64
sage,M1_b_M2_a,sage_M1,He saw the renowned sage.,http://id.loc.gov/authorities/subjects/sh85100836,Philosophers,sage_M2,He saw the fragrant sage.,http://id.loc.gov/authorities/subjects/sh85116476,Sage,False,inf,0,0.451962947845459,,0.376201749,0.072128057,1512,False,7.321188557,7.630218243,Homonymy,N,False,d4b99ue0tu,53,64
sage,M2_a_M2_b,sage_M2,He saw the fragrant sage.,http://id.loc.gov/authorities/subjects/sh85116476,Sage,sage_M2,He saw the bushy sage.,http://id.loc.gov/authorities/subjects/sh85116476,Sage,True,0.0,1,0.02673858404159546,,0.041147172,0.045371413,1418,True,7.257002707,7.582614889,Homonymy,N,True,dcy113hjjm,111,64
sage,M1_a_M1_b,sage_M1,He saw the wise sage.,http://id.loc.gov/authorities/subjects/sh85100836,Philosophers,sage_M1,He saw the renowned sage.,http://id.loc.gov/authorities/subjects/sh85100836,Philosophers,True,0.0,1,0.015921354293823242,,0.123151422,0.080750287,1320,True,7.185387016,7.708466221,Homonymy,N,True,h0th05ppt7,173,64
sage,M2_a_M2_b,sage_M2,He saw the fragrant sage.,http://id.loc.gov/authorities/subjects/sh85116476,Sage,sage_M2,He saw the bushy sage.,http://id.loc.gov/authorities/subjects/sh85116476,Sage,True,0.0,1,0.02673858404159546,,0.041147172,0.045371413,1105,True,7.007600614,7.582614889,Homonymy,N,True,bacqef0gje,67,64
sage,M1_b_M1_a,sage_M1,He saw the renowned sage.,http://id.loc.gov/authorities/subjects/sh85100836,Philosophers,sage_M1,He saw the wise sage.,http://id.loc.gov/authorities/subjects/sh85100836,Philosophers,True,0.0,1,0.015921354293823242,,0.123151422,0.080750287,791,True,6.673297968,7.513105862,Homonymy,N,True,p7h7xsjj50,105,64
sage,M2_a_M1_b,sage_M2,He saw the fragrant sage.,http://id.loc.gov/authorities/subjects/sh85116476,Sage,sage_M1,He saw the renowned sage.,http://id.loc.gov/authorities/subjects/sh85100836,Philosophers,False,inf,0,0.451962947845459,,0.376201749,0.072128057,1159,True,7.055312843,7.708466221,Homonymy,N,False,864zg5t8jb,199,64
sage,M2_b_M1_a,sage_M2,He saw the bushy sage.,http://id.loc.gov/authorities/subjects/sh85116476,Sage,sage_M1,He saw the wise sage.,http://id.loc.gov/authorities/subjects/sh85100836,Philosophers,False,inf,0,0.451962947845459,,0.336821139,0.093836427,700,True,6.551080335,7.513105862,Homonymy,N,False,7poq0nl7yt,197,64
sage,M1_b_M2_b,sage_M1,He saw the renowned sage.,http://id.loc.gov/authorities/subjects/sh85100836,Philosophers,sage_M2,He saw the bushy sage.,http://id.loc.gov/authorities/subjects/sh85116476,Sage,False,inf,0,0.451962947845459,,0.394118071,0.083328903,1615,False,7.387090236,7.582614889,Homonymy,N,False,21s95lnz0l,119,64
sage,M2_b_M2_a,sage_M2,He saw the bushy sage.,http://id.loc.gov/authorities/subjects/sh85116476,Sage,sage_M2,He saw the fragrant sage.,http://id.loc.gov/authorities/subjects/sh85116476,Sage,True,0.0,1,0.02673858404159546,,0.041147172,0.045371413,2268,False,7.726653665,7.630218243,Homonymy,N,True,34628l2rmq,135,64
sage,M1_a_M2_a,sage_M1,He saw the wise sage.,http://id.loc.gov/authorities/subjects/sh85100836,Philosophers,sage_M2,He saw the fragrant sage.,http://id.loc.gov/authorities/subjects/sh85116476,Sage,False,inf,0,0.451962947845459,,0.329650939,0.115150928,1445,True,7.275864601,7.630218243,Homonymy,N,False,tzstmyxntu,163,64
sage,M2_a_M1_a,sage_M2,He saw the fragrant sage.,http://id.loc.gov/authorities/subjects/sh85116476,Sage,sage_M1,He saw the wise sage.,http://id.loc.gov/authorities/subjects/sh85100836,Philosophers,False,inf,0,0.451962947845459,,0.329650939,0.115150928,2617,True,7.869783903,7.513105862,Homonymy,N,False,3uxmxe02py,181,64
sage,M1_a_M1_b,sage_M1,He saw the wise sage.,http://id.loc.gov/authorities/subjects/sh85100836,Philosophers,sage_M1,He saw the renowned sage.,http://id.loc.gov/authorities/subjects/sh85100836,Philosophers,True,0.0,1,0.015921354293823242,,0.123151422,0.080750287,1117,True,7.018401799,7.708466221,Homonymy,N,True,guqltyqrjz,169,64
sage,M1_b_M1_a,sage_M1,He saw the renowned sage.,http://id.loc.gov/authorities/subjects/sh85100836,Philosophers,sage_M1,He saw the wise sage.,http://id.loc.gov/authorities/subjects/sh85100836,Philosophers,True,0.0,1,0.015921354293823242,,0.123151422,0.080750287,1432,True,7.266827348,7.513105862,Homonymy,N,True,jwcxuk91x6,251,64
sage,M2_b_M1_a,sage_M2,He saw the bushy sage.,http://id.loc.gov/authorities/subjects/sh85116476,Sage,sage_M1,He saw the wise sage.,http://id.loc.gov/authorities/subjects/sh85100836,Philosophers,False,inf,0,0.451962947845459,,0.336821139,0.093836427,747,False,6.616065185,7.513105862,Homonymy,N,False,k9k5bl7bsa,197,64
sage,M2_b_M1_a,sage_M2,He saw the bushy sage.,http://id.loc.gov/authorities/subjects/sh85116476,Sage,sage_M1,He saw the wise sage.,http://id.loc.gov/authorities/subjects/sh85100836,Philosophers,False,inf,0,0.451962947845459,,0.336821139,0.093836427,826,False,6.716594774,7.513105862,Homonymy,N,False,o40xglp55j,153,64
sage,M1_b_M2_a,sage_M1,He saw the renowned sage.,http://id.loc.gov/authorities/subjects/sh85100836,Philosophers,sage_M2,He saw the fragrant sage.,http://id.loc.gov/authorities/subjects/sh85116476,Sage,False,inf,0,0.451962947845459,,0.376201749,0.072128057,1256,False,7.135687347,7.630218243,Homonymy,N,False,xdomj2pout,233,64
sage,M2_b_M2_a,sage_M2,He saw the bushy sage.,http://id.loc.gov/authorities/subjects/sh85116476,Sage,sage_M2,He saw the fragrant sage.,http://id.loc.gov/authorities/subjects/sh85116476,Sage,True,0.0,1,0.02673858404159546,,0.041147172,0.045371413,753,True,6.624065228,7.630218243,Homonymy,N,True,rln6tvgsn6,65,64
sage,M1_b_M2_a,sage_M1,He saw the renowned sage.,http://id.loc.gov/authorities/subjects/sh85100836,Philosophers,sage_M2,He saw the fragrant sage.,http://id.loc.gov/authorities/subjects/sh85116476,Sage,False,inf,0,0.451962947845459,,0.376201749,0.072128057,2791,True,7.934155234,7.630218243,Homonymy,N,False,tb47bk2csv,75,64
sage,M1_a_M1_b,sage_M1,He saw the wise sage.,http://id.loc.gov/authorities/subjects/sh85100836,Philosophers,sage_M1,He saw the renowned sage.,http://id.loc.gov/authorities/subjects/sh85100836,Philosophers,True,0.0,1,0.015921354293823242,,0.123151422,0.080750287,1311,False,7.178545484,7.708466221,Homonymy,N,True,gtj74gj1hs,187,64
sage,M1_a_M2_b,sage_M1,He saw the wise sage.,http://id.loc.gov/authorities/subjects/sh85100836,Philosophers,sage_M2,He saw the bushy sage.,http://id.loc.gov/authorities/subjects/sh85116476,Sage,False,inf,0,0.451962947845459,,0.336821139,0.093836427,1935,False,7.567862605,7.582614889,Homonymy,N,False,kzt7mhlhq0,155,64
sage,M2_b_M2_a,sage_M2,He saw the bushy sage.,http://id.loc.gov/authorities/subjects/sh85116476,Sage,sage_M2,He saw the fragrant sage.,http://id.loc.gov/authorities/subjects/sh85116476,Sage,True,0.0,1,0.02673858404159546,,0.041147172,0.045371413,813,True,6.70073111,7.630218243,Homonymy,N,True,phcg9go4je,251,64
sage,M1_a_M1_b,sage_M1,He saw the wise sage.,http://id.loc.gov/authorities/subjects/sh85100836,Philosophers,sage_M1,He saw the renowned sage.,http://id.loc.gov/authorities/subjects/sh85100836,Philosophers,True,0.0,1,0.015921354293823242,,0.123151422,0.080750287,1112,True,7.013915475,7.708466221,Homonymy,N,True,14y9ru14du,193,64
sage,M2_a_M1_b,sage_M2,He saw the fragrant sage.,http://id.loc.gov/authorities/subjects/sh85116476,Sage,sage_M1,He saw the renowned sage.,http://id.loc.gov/authorities/subjects/sh85100836,Philosophers,False,inf,0,0.451962947845459,,0.376201749,0.072128057,1461,True,7.286876412,7.708466221,Homonymy,N,False,z2n4w2lvuj,53,64
sage,M1_a_M2_a,sage_M1,He saw the wise sage.,http://id.loc.gov/authorities/subjects/sh85100836,Philosophers,sage_M2,He saw the fragrant sage.,http://id.loc.gov/authorities/subjects/sh85116476,Sage,False,inf,0,0.451962947845459,,0.329650939,0.115150928,815,True,6.703188113,7.630218243,Homonymy,N,False,rgkj29k85f,79,64
sage,M1_b_M2_a,sage_M1,He saw the renowned sage.,http://id.loc.gov/authorities/subjects/sh85100836,Philosophers,sage_M2,He saw the fragrant sage.,http://id.loc.gov/authorities/subjects/sh85116476,Sage,False,inf,0,0.451962947845459,,0.376201749,0.072128057,1011,True,6.918695219,7.630218243,Homonymy,N,False,ylr2c47dx9,77,64
sage,M2_a_M1_b,sage_M2,He saw the fragrant sage.,http://id.loc.gov/authorities/subjects/sh85116476,Sage,sage_M1,He saw the renowned sage.,http://id.loc.gov/authorities/subjects/sh85100836,Philosophers,False,inf,0,0.451962947845459,,0.376201749,0.072128057,1485,True,7.303170051,7.708466221,Homonymy,N,False,kzat707d4c,183,64
sage,M1_b_M2_a,sage_M1,He saw the renowned sage.,http://id.loc.gov/authorities/subjects/sh85100836,Philosophers,sage_M2,He saw the fragrant sage.,http://id.loc.gov/authorities/subjects/sh85116476,Sage,False,inf,0,0.451962947845459,,0.376201749,0.072128057,1291,False,7.163172391,7.630218243,Homonymy,N,False,11s3zyvhm4,35,64
sage,M2_b_M2_a,sage_M2,He saw the bushy sage.,http://id.loc.gov/authorities/subjects/sh85116476,Sage,sage_M2,He saw the fragrant sage.,http://id.loc.gov/authorities/subjects/sh85116476,Sage,True,0.0,1,0.02673858404159546,,0.041147172,0.045371413,837,True,6.72982407,7.630218243,Homonymy,N,True,4ntjz706ef,201,64
sage,M1_b_M2_b,sage_M1,He saw the renowned sage.,http://id.loc.gov/authorities/subjects/sh85100836,Philosophers,sage_M2,He saw the bushy sage.,http://id.loc.gov/authorities/subjects/sh85116476,Sage,False,inf,0,0.451962947845459,,0.394118071,0.083328903,1552,True,7.347299701,7.582614889,Homonymy,N,False,ppv7uctwr1,213,64
sage,M2_a_M1_a,sage_M2,He saw the fragrant sage.,http://id.loc.gov/authorities/subjects/sh85116476,Sage,sage_M1,He saw the wise sage.,http://id.loc.gov/authorities/subjects/sh85100836,Philosophers,False,inf,0,0.451962947845459,,0.329650939,0.115150928,1175,True,7.069023427,7.513105862,Homonymy,N,False,6lbv5uhykm,193,64
sage,M1_a_M1_b,sage_M1,He saw the wise sage.,http://id.loc.gov/authorities/subjects/sh85100836,Philosophers,sage_M1,He saw the renowned sage.,http://id.loc.gov/authorities/subjects/sh85100836,Philosophers,True,0.0,1,0.015921354293823242,,0.123151422,0.080750287,1320,True,7.185387016,7.708466221,Homonymy,N,True,68a6hn4uvz,79,64
sage,M1_b_M2_a,sage_M1,He saw the renowned sage.,http://id.loc.gov/authorities/subjects/sh85100836,Philosophers,sage_M2,He saw the fragrant sage.,http://id.loc.gov/authorities/subjects/sh85116476,Sage,False,inf,0,0.451962947845459,,0.376201749,0.072128057,866,False,6.763884909,7.630218243,Homonymy,N,False,2r8jyhe7un,59,64
sage,M2_a_M1_b,sage_M2,He saw the fragrant sage.,http://id.loc.gov/authorities/subjects/sh85116476,Sage,sage_M1,He saw the renowned sage.,http://id.loc.gov/authorities/subjects/sh85100836,Philosophers,False,inf,0,0.451962947845459,,0.376201749,0.072128057,3454,False,8.147288259,7.708466221,Homonymy,N,False,r1c2epbxzl,183,64
sage,M1_b_M1_a,sage_M1,He saw the renowned sage.,http://id.loc.gov/authorities/subjects/sh85100836,Philosophers,sage_M1,He saw the wise sage.,http://id.loc.gov/authorities/subjects/sh85100836,Philosophers,True,0.0,1,0.015921354293823242,,0.123151422,0.080750287,1118,True,7.019296654,7.513105862,Homonymy,N,True,4e6rrg22h5,203,64
sage,M2_b_M1_a,sage_M2,He saw the bushy sage.,http://id.loc.gov/authorities/subjects/sh85116476,Sage,sage_M1,He saw the wise sage.,http://id.loc.gov/authorities/subjects/sh85100836,Philosophers,False,inf,0,0.451962947845459,,0.336821139,0.093836427,869,False,6.767343125,7.513105862,Homonymy,N,False,vc2ac751cz,39,64
sage,M2_b_M1_a,sage_M2,He saw the bushy sage.,http://id.loc.gov/authorities/subjects/sh85116476,Sage,sage_M1,He saw the wise sage.,http://id.loc.gov/authorities/subjects/sh85100836,Philosophers,False,inf,0,0.451962947845459,,0.336821139,0.093836427,1604,False,7.380255788,7.513105862,Homonymy,N,False,vxyw6621ka,205,64
sage,M2_a_M2_b,sage_M2,He saw the fragrant sage.,http://id.loc.gov/authorities/subjects/sh85116476,Sage,sage_M2,He saw the bushy sage.,http://id.loc.gov/authorities/subjects/sh85116476,Sage,True,0.0,1,0.02673858404159546,,0.041147172,0.045371413,1520,False,7.326465614,7.582614889,Homonymy,N,True,jls43v8rj0,175,64
sage,M2_b_M1_a,sage_M2,He saw the bushy sage.,http://id.loc.gov/authorities/subjects/sh85116476,Sage,sage_M1,He saw the wise sage.,http://id.loc.gov/authorities/subjects/sh85100836,Philosophers,False,inf,0,0.451962947845459,,0.336821139,0.093836427,1011,True,6.918695219,7.513105862,Homonymy,N,False,ne1wq8w4qw,75,64
sage,M2_b_M1_b,sage_M2,He saw the bushy sage.,http://id.loc.gov/authorities/subjects/sh85116476,Sage,sage_M1,He saw the renowned sage.,http://id.loc.gov/authorities/subjects/sh85100836,Philosophers,False,inf,0,0.451962947845459,,0.394118071,0.083328903,1385,False,7.233455419,7.708466221,Homonymy,N,False,jrnkr73qqa,43,64
sage,M2_b_M2_a,sage_M2,He saw the bushy sage.,http://id.loc.gov/authorities/subjects/sh85116476,Sage,sage_M2,He saw the fragrant sage.,http://id.loc.gov/authorities/subjects/sh85116476,Sage,True,0.0,1,0.02673858404159546,,0.041147172,0.045371413,965,True,6.872128101,7.630218243,Homonymy,N,True,rxphbopbuk,115,64
sage,M2_a_M1_b,sage_M2,He saw the fragrant sage.,http://id.loc.gov/authorities/subjects/sh85116476,Sage,sage_M1,He saw the renowned sage.,http://id.loc.gov/authorities/subjects/sh85100836,Philosophers,False,inf,0,0.451962947845459,,0.376201749,0.072128057,1148,False,7.045776577,7.708466221,Homonymy,N,False,kgyhdlaomp,109,64
sage,M2_a_M1_b,sage_M2,He saw the fragrant sage.,http://id.loc.gov/authorities/subjects/sh85116476,Sage,sage_M1,He saw the renowned sage.,http://id.loc.gov/authorities/subjects/sh85100836,Philosophers,False,inf,0,0.451962947845459,,0.376201749,0.072128057,3030,False,8.016317899,7.708466221,Homonymy,N,False,lpduruhrnk,103,64
sage,M1_b_M2_b,sage_M1,He saw the renowned sage.,http://id.loc.gov/authorities/subjects/sh85100836,Philosophers,sage_M2,He saw the bushy sage.,http://id.loc.gov/authorities/subjects/sh85116476,Sage,False,inf,0,0.451962947845459,,0.394118071,0.083328903,1778,True,7.483244416,7.582614889,Homonymy,N,False,m7n1h07aw2,237,64
sage,M1_b_M1_a,sage_M1,He saw the renowned sage.,http://id.loc.gov/authorities/subjects/sh85100836,Philosophers,sage_M1,He saw the wise sage.,http://id.loc.gov/authorities/subjects/sh85100836,Philosophers,True,0.0,1,0.015921354293823242,,0.123151422,0.080750287,781,True,6.66057515,7.513105862,Homonymy,N,True,auc5fln1ss,195,64
sage,M2_b_M1_a,sage_M2,He saw the bushy sage.,http://id.loc.gov/authorities/subjects/sh85116476,Sage,sage_M1,He saw the wise sage.,http://id.loc.gov/authorities/subjects/sh85100836,Philosophers,False,inf,0,0.451962947845459,,0.336821139,0.093836427,1253,False,7.133295955,7.513105862,Homonymy,N,False,4zpuq8ud9x,143,64
sage,M2_a_M1_b,sage_M2,He saw the fragrant sage.,http://id.loc.gov/authorities/subjects/sh85116476,Sage,sage_M1,He saw the renowned sage.,http://id.loc.gov/authorities/subjects/sh85100836,Philosophers,False,inf,0,0.451962947845459,,0.376201749,0.072128057,3001,False,8.006700845,7.708466221,Homonymy,N,False,nh9sg3fncc,203,64
sage,M1_b_M2_b,sage_M1,He saw the renowned sage.,http://id.loc.gov/authorities/subjects/sh85100836,Philosophers,sage_M2,He saw the bushy sage.,http://id.loc.gov/authorities/subjects/sh85116476,Sage,False,inf,0,0.451962947845459,,0.394118071,0.083328903,2250,True,7.718685495,7.582614889,Homonymy,N,False,x784e4lcbj,29,64
dinner,M1_b_M1_a,dinner_M1,They liked the light dinner.,http://id.loc.gov/authorities/subjects/sh85038076,Dinners and dining,dinner_M1,They liked the turkey dinner.,http://id.loc.gov/authorities/subjects/sh85038076,Dinners and dining,True,0.0,1,0.01395648717880249,,0.095041096,0.03463757,1144,True,7.042286172,7.34396408,Polysemy,N,True,qck08emfde,69,7
dinner,M1_b_M1_a,dinner_M1,They liked the light dinner.,http://id.loc.gov/authorities/subjects/sh85038076,Dinners and dining,dinner_M1,They liked the turkey dinner.,http://id.loc.gov/authorities/subjects/sh85038076,Dinners and dining,True,0.0,1,0.01395648717880249,,0.095041096,0.03463757,777,True,6.65544035,7.34396408,Polysemy,N,True,78f1p4m7t2,127,7
dinner,M1_a_M2_b,dinner_M1,They liked the turkey dinner.,http://id.loc.gov/authorities/subjects/sh85038076,Dinners and dining,dinner_M2,They liked the anniversary dinner.,http://id.loc.gov/authorities/subjects/sh85044107,Entertaining,False,1.0,1,0.4746795892715454,,0.089506567,0.039854407,996,True,6.903747258,7.428004967,Polysemy,N,False,mwacu22792,239,7
dinner,M2_a_M1_b,dinner_M2,They liked the formal dinner.,http://id.loc.gov/authorities/subjects/sh85044107,Entertaining,dinner_M1,They liked the light dinner.,http://id.loc.gov/authorities/subjects/sh85038076,Dinners and dining,False,1.0,1,0.4746795892715454,,0.075368047,0.057322264,1402,True,7.245655068,7.45371391,Polysemy,N,False,so1m7krwy9,113,7
